,StationName,county,Town,lat,lon,IIiii,tTime,dFy,fFy,T,Tx,Tn,VV,RR
9462,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-06 01:00:00,45,124,56,58,56,10759,0
9463,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-06 02:00:00,38,137,53,56,53,19758,0
9464,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-06 03:00:00,41,141,50,53,50,16571,0
9465,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-06 04:00:00,39,132,46,50,46,21749,0
9466,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-06 05:00:00,7,99,43,46,43,28332,0
9467,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-06 06:00:00,35,86,40,43,40,30000,0
9468,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-06 07:00:00,19,88,35,40,35,24390,0
9469,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-06 08:00:00,10,61,35,36,34,25418,0
9470,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-06 09:00:00,35,82,38,39,35,28815,0
9471,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-06 10:00:00,25,102,42,42,38,29707,0
9472,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-06 11:00:00,68,108,53,53,41,30000,0
9473,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-11 07:00:00,34,110,68,70,67,6852,0
9474,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-28 01:00:00,11,112,90,91,90,30000,0
9475,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-28 02:00:00,360,39,88,88,87,26230,0
9476,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-28 02:00:00,22,182,83,87,82,8868,1
9477,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-28 02:00:00,23,114,85,90,85,13477,0
9478,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-28 03:00:00,328,42,82,88,82,4330,1
9479,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-28 03:00:00,18,174,82,84,80,8296,0
9480,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-28 03:00:00,16,118,86,86,85,21671,0
9481,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-28 04:00:00,315,44,80,82,80,5164,0
9482,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-28 04:00:00,18,186,79,81,78,9296,0
9483,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-28 04:00:00,24,124,80,86,80,21484,0
9484,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-28 05:00:00,344,51,78,80,78,15046,1
9485,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-28 05:00:00,16,175,76,80,74,9421,0
9486,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-28 05:00:00,27,118,79,81,79,27677,0
9487,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-28 06:00:00,330,63,78,78,77,30000,0
9488,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-28 06:00:00,13,185,77,78,75,15705,0
9489,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-28 06:00:00,24,134,78,79,78,29768,0
9490,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-28 07:00:00,14,65,75,78,75,27348,0
9491,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-28 07:00:00,9,191,75,78,74,24177,0
9492,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-28 07:00:00,23,118,77,78,76,30000,0
9493,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-28 08:00:00,350,58,73,74,73,26704,0
9494,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-28 08:00:00,17,181,75,76,73,30000,0
9495,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-28 08:00:00,37,123,73,77,73,26561,0
9496,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-28 09:00:00,330,34,75,75,73,26119,0
9497,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-28 09:00:00,22,166,75,76,73,30000,0
9498,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-28 09:00:00,28,99,75,75,73,26596,0
9499,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-28 10:00:00,344,52,65,75,65,7512,5
9500,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-28 10:00:00,12,154,75,79,75,30000,0
9501,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-28 10:00:00,8,94,79,79,75,30000,0
9502,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-28 11:00:00,344,61,70,70,65,20462,2
9503,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-28 11:00:00,18,161,74,75,72,30000,0
9504,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-28 11:00:00,21,112,82,83,78,30000,0
9505,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-28 12:00:00,351,59,77,77,71,30000,0
9506,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-28 12:00:00,13,154,74,75,72,30000,0
9507,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-28 12:00:00,20,117,85,85,81,30000,0
9508,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-28 13:00:00,336,53,75,77,74,30000,0
9509,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-28 13:00:00,13,162,76,76,73,30000,0
9510,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-28 13:00:00,22,92,84,85,84,30000,0
9511,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 07:00:00,297,32,29,35,29,7034,0
9512,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 07:00:00,10,140,54,56,54,15064,0
9513,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 07:00:00,347,93,39,40,39,17803,0
9514,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 08:00:00,299,29,42,42,29,8325,0
9515,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 08:00:00,18,138,58,58,55,16212,0
9516,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 08:00:00,345,90,49,49,39,17606,0
9517,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 09:00:00,312,44,61,61,43,12166,0
9518,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 09:00:00,9,111,64,64,58,14120,0
9519,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 09:00:00,350,84,64,64,49,19002,0
9520,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 10:00:00,317,60,79,79,61,14745,0
9521,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 10:00:00,11,141,66,67,63,12989,0
9522,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 10:00:00,8,86,80,80,64,17873,0
9523,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 11:00:00,338,68,95,97,77,18844,0
9524,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 11:00:00,10,131,69,70,66,14433,0
9525,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 11:00:00,21,76,84,86,78,19722,0
9526,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 12:00:00,356,60,105,106,95,21023,0
9527,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 12:00:00,8,123,74,74,69,12261,0
9528,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 12:00:00,68,100,84,87,82,17627,0
9529,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 13:00:00,45,59,113,115,105,20140,0
9530,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 13:00:00,12,129,79,80,73,11801,0
9531,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 13:00:00,64,102,85,88,83,18253,0
9532,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 14:00:00,338,43,120,122,113,19813,0
9533,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 14:00:00,18,129,80,83,79,11765,0
9534,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 14:00:00,68,96,95,96,85,16386,0
9535,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 15:00:00,88,63,116,121,114,14524,0
9536,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 15:00:00,31,130,79,81,78,9593,0
9537,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-11 08:00:00,7,74,68,69,67,6205,0
9538,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-11 09:00:00,56,111,68,70,67,7021,0
9539,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-13 07:00:00,318,80,68,68,61,14050,0
9540,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-13 08:00:00,292,88,68,69,67,12130,0
9541,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-13 09:00:00,56,65,86,91,68,10088,0
9542,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-13 10:00:00,36,87,94,102,85,8358,0
9543,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-15 08:00:00,346,51,90,96,76,17850,0
9544,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-15 09:00:00,347,49,95,99,87,14868,0
9545,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-15 10:00:00,35,54,141,144,96,16257,0
9546,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-17 10:00:00,47,65,76,76,73,5379,3
9547,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-17 11:00:00,334,64,77,77,74,3845,4
9548,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-17 12:00:00,301,66,78,81,77,3710,6
9549,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-19 10:00:00,347,49,122,122,103,17680,0
9550,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-19 11:00:00,34,69,124,129,123,21072,0
9551,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-19 12:00:00,46,73,134,135,119,30000,0
9552,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-21 04:00:00,7,123,73,74,73,30000,0
9553,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-21 05:00:00,45,123,73,74,73,30000,0
9554,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-21 06:00:00,42,104,73,74,73,30000,0
9555,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-29 19:00:00,44,123,49,50,48,17988,0
9556,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-29 20:00:00,23,113,45,49,45,8251,0
9557,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-29 21:00:00,40,134,44,45,44,8370,0
9558,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-29 22:00:00,34,114,42,44,42,4285,0
9559,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-29 23:00:00,50,108,40,42,39,13684,2
9560,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-30 00:00:00,32,128,42,44,40,16839,0
9561,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-30 01:00:00,6,108,42,42,41,23282,0
9562,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-30 02:00:00,52,154,36,42,36,7174,0
9563,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-30 03:00:00,42,165,33,36,31,26717,3
9564,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-30 04:00:00,279,92,33,35,32,17822,0
9565,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-30 05:00:00,47,104,31,34,30,30000,0
9566,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-30 06:00:00,274,84,31,32,30,21080,1
9567,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-30 07:00:00,310,90,25,30,25,8373,12
9568,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-30 08:00:00,70,92,26,27,24,15937,8
9569,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 02:00:00,35,74,49,61,49,12944,1
9570,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 03:00:00,36,98,49,49,47,12687,6
9571,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 04:00:00,6,84,48,49,47,6634,5
9572,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 05:00:00,22,96,50,54,48,10196,3
9573,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 06:00:00,4,107,58,58,50,15210,2
9574,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 07:00:00,1,94,62,62,57,9691,0
9575,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 08:00:00,7,84,58,63,57,2330,3
9576,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 09:00:00,7,97,66,66,56,2944,4
9577,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 10:00:00,40,96,82,82,66,1201,2
9578,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 11:00:00,55,96,81,91,81,2850,25
9579,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 12:00:00,339,83,84,84,71,8970,20
9580,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 13:00:00,39,124,93,94,82,4094,1
9581,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 14:00:00,55,141,96,96,92,11172,0
9582,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-07 15:00:00,37,156,72,97,72,3470,33
9583,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-11 19:00:00,25,125,69,73,69,21203,0
9584,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-11 20:00:00,41,131,64,69,64,21211,0
9585,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-11 21:00:00,48,166,61,64,61,23339,0
9586,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-13 20:00:00,37,133,56,60,56,5634,0
9587,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-13 21:00:00,40,123,53,56,53,6125,0
9588,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-13 22:00:00,43,118,48,53,48,6126,0
9589,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-15 20:00:00,43,68,101,101,95,10444,0
9590,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-15 21:00:00,42,62,93,101,93,9856,0
9591,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-15 22:00:00,34,66,99,100,93,11255,0
9592,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-15 23:00:00,38,71,101,101,96,9842,0
9593,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-17 22:00:00,27,78,85,87,84,13129,0
9594,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-17 23:00:00,30,113,89,89,84,18630,0
9595,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-18 00:00:00,36,102,89,89,85,24805,0
9596,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-19 22:00:00,42,77,107,108,106,30000,0
9597,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-19 23:00:00,44,59,105,108,104,28399,0
9598,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-20 00:00:00,17,55,100,105,99,19570,0
9599,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-23 20:00:00,63,101,125,130,125,26398,0
9600,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-23 21:00:00,37,97,123,125,123,17369,0
9601,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-23 22:00:00,297,111,121,123,121,16569,0
9602,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-12 16:00:00,150,32,111,111,105,18365,0
9603,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-12 16:00:00,38,44,70,75,70,30000,0
9604,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-12 16:00:00,110,41,88,94,88,23764,0
9605,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-12 17:00:00,78,54,84,110,84,14384,0
9606,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-12 17:00:00,33,49,65,72,65,30000,0
9607,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-12 17:00:00,99,36,79,88,79,27332,0
9608,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-12 18:00:00,79,31,71,84,71,11805,0
9609,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-12 18:00:00,33,47,62,65,60,30000,0
9610,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-12 18:00:00,94,47,78,80,77,24609,0
9611,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-14 17:00:00,69,34,77,78,77,7989,0
9612,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-14 17:00:00,15,72,62,62,60,15438,0
9613,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-14 17:00:00,19,46,79,80,79,14504,0
9614,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-14 18:00:00,74,23,75,77,75,8014,0
9615,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-14 18:00:00,354,74,64,64,61,16017,0
9616,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-14 18:00:00,27,36,78,79,78,14204,0
9617,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-14 19:00:00,89,15,75,75,75,7948,0
9618,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-14 19:00:00,10,69,66,66,63,17936,0
9619,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-14 19:00:00,22,29,74,78,74,11613,0
9620,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-16 18:00:00,316,39,85,89,85,3397,8
9621,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-16 18:00:00,16,129,89,91,88,4107,5
9622,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-16 18:00:00,19,106,80,89,80,5196,1
9623,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-16 19:00:00,320,29,81,85,81,2498,11
9624,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-16 19:00:00,20,144,90,90,89,3917,3
9625,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-16 19:00:00,3,94,75,80,75,3898,4
9626,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-16 20:00:00,317,28,78,81,78,2174,6
9627,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-16 20:00:00,30,156,89,91,89,3821,1
9628,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-16 20:00:00,12,81,71,75,71,2564,9
9629,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-18 19:00:00,58,15,90,100,90,6603,0
9630,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-18 19:00:00,26,104,98,98,96,11241,0
9631,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-18 19:00:00,8,56,94,94,93,11808,0
9632,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-18 20:00:00,78,12,83,89,83,6792,0
9633,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-18 20:00:00,36,85,99,99,97,11995,0
9634,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-18 20:00:00,7,50,91,94,91,10885,1
9635,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-18 21:00:00,62,8,80,84,80,5524,0
9636,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-18 21:00:00,36,80,99,99,98,12035,0
9637,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-18 21:00:00,7,52,91,92,91,9271,0
9638,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-20 16:00:00,54,67,115,124,115,6822,0
9639,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-20 16:00:00,33,158,93,98,93,10894,0
9640,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-20 16:00:00,53,138,100,104,100,7341,0
9641,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-20 17:00:00,67,62,108,115,108,6071,0
9642,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-20 17:00:00,28,154,89,93,88,12087,0
9643,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-20 17:00:00,46,149,95,101,95,7438,0
9644,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-20 18:00:00,38,62,99,108,99,5691,0
9645,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-20 18:00:00,41,168,87,88,87,12462,0
9646,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-20 18:00:00,49,144,90,95,90,7008,0
9647,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-27 09:00:00,305,37,106,107,105,2603,2
9648,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-27 09:00:00,4,121,109,110,109,355,3
9649,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-27 09:00:00,342,75,112,113,112,3436,0
9650,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-27 10:00:00,313,49,108,108,106,2870,1
9651,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-27 10:00:00,15,142,106,109,106,255,5
9652,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-27 10:00:00,345,85,114,115,112,14909,0
9653,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-27 11:00:00,299,52,109,109,108,3418,2
9654,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-27 11:00:00,18,166,104,106,103,2419,1
9655,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-27 11:00:00,344,87,120,120,114,30000,0
9656,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-27 12:00:00,340,40,113,113,108,9117,0
9657,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-27 12:00:00,13,168,101,104,101,2148,1
9658,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-27 12:00:00,360,88,120,121,120,27127,0
9659,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-27 13:00:00,336,47,116,117,112,30000,1
9660,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-27 13:00:00,19,172,98,101,98,11493,0
9661,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-27 13:00:00,16,95,124,124,119,30000,0
9662,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-01-27 14:00:00,339,45,112,117,112,5831,0
9663,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-01-27 14:00:00,12,177,96,98,96,11448,0
9664,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-01-27 14:00:00,21,102,120,125,120,30000,0
9665,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-23 23:00:00,17,159,121,122,121,25768,0
9666,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-24 00:00:00,24,133,115,121,115,18840,0
9667,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-01-24 01:00:00,13,138,114,115,114,19026,0
