,Cnty,Province,Town,Station_levl,Station_Name,City,Station_Id_C,Lat,Lon,Alti,PRE
7995,长汀县,福建省,,14,童坊镇,龙岩市,F7105,25.8067,116.5561,578.5,0.0
7996,泰宁县,福建省,,14,泰宁角溪村,三明市,F8018,26.7086,117.0253,285.0,0.0
7997,大丰区,江苏省,,14,竹港闸,盐城市,M2447,33.14,120.8461,999999.0,0.0
7998,龙泉市,浙江省,屏南镇,14,黄茅尖,丽水市,K9099,27.89,119.1861,1919.0,0.2
7999,永嘉县,浙江省,碧莲镇,14,碧莲鱼苍,温州市,K3823,28.3325,120.5397,85.5,0.2
8000,永嘉县,浙江省,大若岩镇,14,大若岩梧涨,温州市,K3772,28.2747,120.6519,49.1,4.6
8001,临海市,浙江省,白水洋镇,14,白水洋,台州市,K8603,28.8992,120.9047,41.0,14.5
8002,来安县,安徽省,,14,来安白鹭岛,滁州市,I3961,32.5428,118.3608,93.0,0.0
8003,浮梁县,江西省,,14,鸦桥村,景德镇市,J3055,29.7219,117.1592,999999.0,0.0
8004,建宁县,福建省,,14,建宁湾坊村,三明市,F8118,26.7097,116.5233,520.6,0.0
8005,仙游县,福建省,,14,圳口水库,莆田市,F4247,25.4325,118.5114,221.0,0.0
8006,来安县,安徽省,,14,来安罗庄,滁州市,I3901,32.615,118.5531,999999.0,0.0
8007,黄山区,安徽省,,14,黄山区新华曹村,黄山市,I8784,30.4314,118.0744,999999.0,0.4
8008,临安区,浙江省,昌化镇,14,石铺村,杭州市,KA043,30.1803,119.2611,128.0,0.1
8009,石台县,安徽省,,14,石台七都,池州市,I7656,30.3092,117.8533,148.2,1.6
8010,余干县,江西省,,14,社庚,上饶市,J2095,28.4392,116.6536,46.1,0.0
8011,来安县,安徽省,,14,来安水口油坊,滁州市,I3960,32.3869,118.5311,83.0,0.0
8012,东至县,安徽省,,14,济广上行K909,池州市,I9645,30.0217,116.955,999999.0,0.0
8013,泗洪县,江苏省,,12,泗洪,宿迁市,58135,33.4836,118.2083,18.1,0.0
8014,临海市,浙江省,永丰镇,14,沿岸,台州市,K8663,28.9672,121.0675,20.0,0.0
8015,洞头区,浙江省,鹿西乡,14,鹿西大山岛,温州市,K3352,27.9339,121.2172,10.0,0.0
8016,临安区,浙江省,青山湖街道,14,庆南村,杭州市,K1611,30.3333,119.75,75.0,0.1
8017,临安区,浙江省,天目山镇,14,严家村,杭州市,K1099,30.1667,119.5097,433.0,0.0
8018,台江区,福建省,,14,苍霞公园,福州市,F1069,26.0486,119.3081,480.0,0.0
8019,桐庐县,浙江省,江南镇,14,舒川村,杭州市,K1055,29.8464,119.7422,24.0,0.7
8020,淮滨县,河南省,,14,期思,信阳市,O8197,32.3625,115.4519,39.0,0.0
8021,黄山区,安徽省,,14,黄山玉屏楼,黄山市,I8552,30.1242,118.1706,1666.0,0.0
8022,崇仁县,江西省,,16,崇仁港下,抚州市,J6140,27.5206,116.0733,161.5,0.0
8023,慈溪市,浙江省,匡堰镇,14,高家,宁波市,K2539,30.1553,121.3044,4.0,0.5
8024,来安县,安徽省,,14,来安汊河,滁州市,I3957,32.2392,118.5744,999999.0,0.0
8025,无为市,安徽省,,14,无为十里墩,芜湖市,I5362,31.2175,117.8786,8.0,0.0
8026,乐安县,江西省,,16,乐安南村,抚州市,J6344,27.3144,115.9186,164.5,0.0
8027,来安县,安徽省,,14,来安舜山,滁州市,I3954,32.5789,118.4586,59.2,0.0
8028,龙泉市,浙江省,龙南乡,14,上南坑村,丽水市,KK099,27.9514,119.3156,943.3,3.8
8029,临安区,浙江省,於潜镇,14,横鑫村,杭州市,KA078,30.1997,119.3617,122.0,0.1
8030,仙居县,浙江省,横溪镇,14,溪口,台州市,K8913,28.645,120.4797,300.0,0.0
8031,古田县,福建省,,14,古田凤埔旧镇村,宁德市,F3632,26.8253,118.6786,991.0,0.0
8032,大丰区,江苏省,,14,光明渔业,盐城市,M6418,33.3156,120.565,999999.0,0.0
8033,鄱阳县,江西省,,14,鄱阳金盘岭,上饶市,J2071,29.3389,116.9994,999999.0,0.0
8034,潘集区,安徽省,,14,潘集夹沟,淮南市,I3215,32.6836,116.9086,999999.0,0.0
8035,仙游县,福建省,,16,仙游石苍,莆田市,F4211,25.6044,118.7536,999999.0,0.0
8036,玉山县,江西省,,14,玉山四股桥舒村,上饶市,J2159,28.7347,118.2236,999999.0,0.2
8037,闽清县,福建省,,14,闽清福斗村,福州市,F1149,26.1119,118.6883,126.0,0.0
8038,瑞安市,浙江省,湖岭镇,14,湖岭,温州市,K3220,27.8933,120.3814,33.0,0.0
8039,开化县,浙江省,大溪边乡,14,黄谷村,衢州市,K7027,29.2642,118.5722,404.0,18.3
8040,永嘉县,浙江省,桥下镇,14,桥下京岸,温州市,K3386,28.1689,120.5353,46.0,0.0
8041,瑞安市,浙江省,曹村镇,14,曹村丁凤,温州市,K3360,27.7172,120.4728,34.0,0.0
8042,岱山县,浙江省,岱东镇,14,岱东,舟山市,K9562,30.3083,122.2389,35.0,0.6
8043,洞头区,浙江省,霓屿街道,14,小霓屿岛,温州市,K3442,27.8392,121.0006,30.0,0.0
8044,开化县,浙江省,-,14,桃溪村,衢州市,K7068,29.1425,118.3756,148.0,21.2
8045,兴国县,江西省,,14,兴国角灵寺,赣州市,J9550,26.5792,115.5036,999999.0,0.0
8046,开化县,浙江省,华埠镇,14,朝阳小学,衢州市,K7032,29.0853,118.3944,131.0,8.1
8047,临安区,浙江省,太湖源镇,14,上阳村,杭州市,KA106,30.3175,119.5339,237.0,0.0
8048,临安区,浙江省,清凉峰镇,14,浪广村,杭州市,KA032,30.1644,118.8761,766.0,0.0
8049,沛县,江苏省,,14,沛城街道,徐州市,M6038,34.6997,116.9433,33.0,0.0
8050,霞浦县,福建省,,14,霞浦杨家溪,宁德市,F3907,27.0058,120.1389,999999.0,0.0
8051,泰宁县,福建省,,14,泰宁大渠村,三明市,F8028,26.8442,117.1711,339.8,0.0
8052,上虞区,浙江省,梁湖街道,14,任庄,绍兴市,K4469,29.9375,120.8886,19.5,1.9
8053,仙居县,浙江省,埠头镇,14,十都英,台州市,K8996,28.7481,120.5086,108.0,0.0
8054,宜兴市,江苏省,,14,宜兴横山水库,无锡市,M3836,31.2483,119.5794,999999.0,0.0
8055,新北区,江苏省,,14,沪蓉下行K180应用（交通）,常州市,M9116,31.8708,119.9075,999999.0,0.0
8056,高邮市,江苏省,,14,送桥镇郭集村,扬州市,M5425,32.7011,119.3242,999999.0,0.0
8057,淮滨县,河南省,,14,三空桥,信阳市,O8192,32.5697,115.1806,999999.0,0.0
8058,庐山市,江西省,,14,庐山市海会石牛山水库,九江市,J1150,29.5431,116.0517,138.5,0.0
8059,民权县,河南省,,14,王桥,商丘市,O5420,34.7033,115.2586,65.8,0.0
8060,南陵县,安徽省,,14,沪渝上行K331,芜湖市,I9841,30.9553,118.3058,999999.0,0.0
8061,信丰县,江西省,,16,信丰金盆山,赣州市,J9296,25.2767,115.1847,243.2,0.0
8062,古田县,福建省,,14,古田卓洋吉洋村,宁德市,F3625,26.6497,119.0044,650.0,3.8
8063,仙游县,福建省,,14,度尾镇,莆田市,F4229,25.4122,118.5747,133.0,0.0
8064,永嘉县,浙江省,三江街道,14,三江箬隆,温州市,K3310,28.1131,120.7061,10.0,0.0
8065,桐庐县,浙江省,百江镇,14,苎坑村,杭州市,K1642,29.8208,119.3417,11.0,0.0
8066,无为市,安徽省,,14,无为西收费站,芜湖市,I0553,31.2228,117.8456,999999.0,0.0
8067,东至县,安徽省,,14,东彭上行香隅服务区应用（交通）,池州市,I0563,30.0164,116.8008,999999.0,0.0
8068,宣州区,安徽省,,14,宣州洪林,宣城市,I7863,30.9683,118.9728,20.2,0.5
8069,慈溪市,浙江省,白沙路街道,12,慈溪,宁波市,58467,30.2042,121.2917,5.4,0.1
8070,临安区,浙江省,河桥镇,14,金燕村,杭州市,KA052,30.0947,119.0792,245.0,0.0
8071,永嘉县,浙江省,桥头镇,14,桥头籘溪,温州市,K3742,28.2022,120.4539,35.0,0.0
8072,临海市,浙江省,白水洋镇,14,龙泉村,台州市,K8690,28.9664,120.9056,454.0,0.2
8073,仙居县,浙江省,南峰街道,14,南峰,台州市,K8925,28.825,120.7467,48.0,4.0
8074,天台县,浙江省,坦头镇,14,服务区,台州市,K8777,29.1347,121.0753,132.0,0.0
8075,沛县,江苏省,,14,沛县湖西农场,徐州市,M5018,34.7192,117.0128,999999.0,0.0
8076,临安区,浙江省,湍口镇,14,迎丰村,杭州市,KA065,30.0414,119.1761,153.0,0.0
8077,临海市,浙江省,永丰镇,14,永丰中心校,台州市,KJ617,28.88,121.0403,17.0,2.4
8078,龙泉市,浙江省,剑池街道,14,麻寮村,丽水市,KK108,28.0475,119.1578,374.6,5.9
8079,龙泉市,浙江省,城北乡,14,东书村,丽水市,K9035,28.3022,119.1367,600.0,1.1
8080,瑞安市,浙江省,高楼镇,14,高楼宁益,温州市,K3077,27.8281,120.2914,43.0,0.2
8081,瑞安市,浙江省,莘塍街道,14,瑞安四中,温州市,K3285,27.7769,120.6667,18.0,0.0
8082,盐都区,江苏省,,14,盐都盐渎,盐城市,M3347,33.3269,120.1358,999999.0,0.0
8083,泗洪县,江苏省,,14,泗洪双沟,宿迁市,M5210,33.2303,118.1786,999999.0,0.0
8084,南陵县,安徽省,,14,南陵工山天官,芜湖市,I5958,30.8828,118.2225,999999.0,0.0
8085,淮滨县,河南省,,16,马集,信阳市,O8166,32.44,115.2594,31.8,0.0
8086,兴国县,江西省,,12,兴国,赣州市,58804,26.2914,115.3475,185.2,0.0
8087,慈溪市,浙江省,庵东镇,14,庵东,宁波市,K2515,30.275,121.2169,14.0,1.4
8088,永嘉县,浙江省,北城街道,14,北城永兴,温州市,K3822,28.2053,120.6561,117.8,2.3
8089,闽清县,福建省,,14,闽清汤下村,福州市,F1146,26.2839,118.7014,295.0,0.0
8090,高邮市,江苏省,,14,临泽镇东荡村,扬州市,M6521,33.0269,119.6789,999999.0,0.0
8091,建阳区,福建省,,14,书坊,南平市,F9909,27.3083,117.8281,999999.0,0.0
8092,黄山区,安徽省,,14,黄山温泉,黄山市,I8554,30.1025,118.1731,680.4,0.2
8093,古田县,福建省,,14,古田泮洋,宁德市,F3613,26.5486,118.8333,665.0,1.3
8094,蒙城县,安徽省,,14,德上下行马集服务区,亳州市,I0091,33.3233,116.3567,999999.0,0.0
8095,上虞区,浙江省,丰惠镇,14,凤鸣,绍兴市,K4457,29.9247,120.9978,10.0,4.3
8096,永嘉县,浙江省,岩坦镇,14,岩坦叶坑,温州市,K3731,28.4853,120.6681,195.0,24.3
8097,桐庐县,浙江省,合村乡,14,高凉亭村,杭州市,K1799,29.9958,119.2483,669.0,0.0
8098,开化县,浙江省,池淮镇,14,池淮镇,衢州市,K7011,29.0886,118.2939,130.0,16.3
8099,临安区,浙江省,昌化镇,14,后葛村,杭州市,K1248,30.2006,119.1908,173.0,0.0
8100,仙居县,浙江省,双庙乡,14,长岗山,台州市,K8995,28.7786,120.9033,643.0,0.7
8101,临安区,浙江省,锦北街道,14,东湖村,杭州市,K1440,30.2567,119.7292,52.0,0.0
8102,古田县,福建省,,14,古田城东廷垱村,宁德市,F3630,26.6142,118.7486,310.0,0.0
8103,蒙城县,安徽省,,14,蒙城坛城范集,亳州市,I2151,33.455,116.6383,31.2,0.0
8104,天台县,浙江省,石梁镇,14,慈圣,台州市,K8728,29.3106,121.0619,241.0,0.0
8105,盐都区,江苏省,,14,楼王镇花季园村,盐城市,M2452,33.3119,119.8278,999999.0,0.0
8106,蒙城县,安徽省,,14,德上上行K592,亳州市,I9761,33.3467,116.3472,999999.0,0.0
8107,瑞安市,浙江省,湖岭镇,16,湖岭潮基,温州市,K3717,27.8925,120.4214,22.0,0.0
8108,仙游县,福建省,,14,大济镇,莆田市,F4249,25.3672,118.6353,87.0,0.0
8109,闽清县,福建省,,14,闽清温汤村,福州市,F1145,26.405,118.8022,625.0,2.5
8110,杜集区,安徽省,,14,杜集矿山集,淮北市,I1163,33.9778,116.9222,38.2,0.0
8111,邵武市,福建省,,14,邵武桂林乡站,南平市,F9319,27.1389,117.1639,717.0,0.0
8112,临沭县,山东省,,14,临沭蛟龙,临沂市,D5045,34.8631,118.7133,999999.0,0.0
8113,吴江区,江苏省,,14,黎里镇汾湖新区,苏州市,M7204,31.0103,120.8475,999999.0,0.0
8114,临安区,浙江省,湍口镇,14,童家村,杭州市,KA057,29.9719,119.215,315.0,0.0
8115,庐山市,江西省,,14,白鹿洞,九江市,J1350,29.5181,116.0367,991.2,0.0
8116,临安区,浙江省,龙岗镇,14,桃花溪村,杭州市,KA022,30.2778,119.0808,503.0,0.0
8117,临安区,浙江省,板桥镇,14,花桥村,杭州市,KA145,30.1178,119.7514,89.0,0.1
8118,临安区,浙江省,河桥镇,14,蒲村村,杭州市,K1097,30.0978,119.0981,182.0,0.0
8119,临海市,浙江省,邵家渡街道,14,岭上村,台州市,K8642,28.8244,121.2322,146.0,12.7
8120,开化县,浙江省,村头镇,14,士谷村,衢州市,K7048,29.2972,118.4764,193.0,11.2
8121,无为市,安徽省,,14,无为石涧镇,芜湖市,I5356,31.4364,117.8836,999999.0,0.0
8122,长汀县,福建省,,14,长汀一中,龙岩市,F7127,25.8389,116.3511,355.0,0.1
8123,玉山县,江西省,,14,玉山紫湖张岭,上饶市,J2157,28.8617,118.1644,999999.0,0.4
8124,大丰区,江苏省,,14,白驹镇,盐城市,M6469,33.0792,120.3119,999999.0,0.0
8125,天台县,浙江省,坦头镇,14,坦头,台州市,K8712,29.1111,121.1156,67.0,0.0
8126,仙居县,浙江省,南峰街道,14,船山,台州市,K8973,28.8183,120.7011,185.0,4.3
8127,仙居县,浙江省,白塔镇,14,景星岩,台州市,K8976,28.7125,120.6536,252.0,0.2
8128,临安区,浙江省,锦南街道,14,上甘村,杭州市,KA139,30.1733,119.7156,73.0,0.0
8129,永嘉县,浙江省,乌牛街道,14,乌牛西岙,温州市,K3748,28.1028,120.7919,60.0,0.0
8130,永嘉县,浙江省,沙头镇,14,沙头东川,温州市,K3738,28.2611,120.7911,38.0,0.0
8131,闽清县,福建省,,14,闽清高洋村,福州市,F1144,26.4628,118.7689,187.0,1.8
8132,仙游县,福建省,,14,狮球水库,莆田市,F4236,25.2842,118.8781,50.0,0.0
8133,瑞安市,浙江省,飞云街道,14,飞云,温州市,K3217,27.7453,120.6017,2.0,0.0
8134,临海市,浙江省,杜桥镇,14,临港,台州市,K8649,28.7136,121.5781,10.0,7.0
8135,永嘉县,浙江省,岩坦镇,14,岩坦呈坑,温州市,K3273,28.4844,120.5825,376.0,1.0
8136,上虞区,浙江省,驿亭镇,14,杨溪,绍兴市,K4539,30.0128,120.9628,10.0,4.1
8137,宣州区,安徽省,,14,古泉,宣城市,I7805,31.0311,118.6489,999999.0,0.0
8138,长汀县,福建省,,14,蔡坊村,龙岩市,F7151,25.6903,116.3889,999999.0,0.0
8139,郯城县,山东省,,14,郯城新村,临沂市,D5155,34.6161,118.1836,999999.0,0.0
8140,东台市,江苏省,,14,东台国华五期升压站,盐城市,M8051,32.8755,121.2872,999999.0,0.0
8141,东至县,安徽省,,14,东流,池州市,I7559,30.2,116.9108,11.2,0.0
8142,宣州区,安徽省,,14,宣州五星,宣城市,I7801,30.9894,118.7633,999999.0,0.3
8143,石台县,安徽省,,14,石台横渡琏溪,池州市,I7602,30.1506,117.6397,140.0,0.0
8144,古田县,福建省,,16,古田卓洋树兜村,宁德市,F3612,26.6406,119.0122,644.2,2.3
8145,黄山区,安徽省,,14,京台下行K1287,黄山市,I9608,30.1744,118.2625,999999.0,0.0
8146,永嘉县,浙江省,沙头镇,14,沙头,温州市,K3097,28.2364,120.7589,12.0,0.0
8147,仙居县,浙江省,下各镇,14,下各,台州市,K8917,28.8397,120.8778,142.0,12.3
8148,鄱阳县,江西省,,14,鄱阳鸦鹊湖,上饶市,J2238,29.3233,116.6311,33.0,0.0
8149,石台县,安徽省,,12,石台,池州市,58428,30.2214,117.4947,119.7,0.0
8150,古田县,福建省,,14,古田杉洋远地村,宁德市,F3640,26.6294,119.1767,600.0,0.0
8151,泰宁县,福建省,,14,泰宁峨眉峰,三明市,F8017,27.0086,117.0811,999999.0,0.0
8152,柴桑区,江西省,,14,柴桑江州,九江市,J1106,29.7847,116.1303,15.0,0.0
8153,乐安县,江西省,,14,乐安招携,抚州市,J6349,27.1733,115.8689,999999.0,0.0
8154,临安区,浙江省,高虹镇,14,高乐村,杭州市,KA114,30.3175,119.7244,75.0,0.2
8155,临安区,浙江省,龙岗镇,14,华光潭村,杭州市,KA018,30.2919,119.0128,453.0,0.3
8156,桐庐县,浙江省,横村镇,14,胜峰村,杭州市,K1641,29.8481,119.5769,15.0,0.1
8157,上虞区,浙江省,长塘镇,14,长塘,绍兴市,K4422,29.9531,120.8014,10.0,0.0
8158,洞头区,浙江省,灵昆街道,14,瓯江口北大桥,温州市,K3470,27.9803,120.9292,151.0,0.0
8159,慈溪市,浙江省,桥头镇,14,桥头北,宁波市,K2560,30.2156,121.3619,3.0,0.4
8160,盐都区,江苏省,,14,盐都大纵湖,盐城市,M5359,33.2336,119.8442,999999.0,0.0
8161,长丰县,安徽省,,14,长丰吴山牌碑,合肥市,I4871,32.1456,117.0903,51.5,0.0
8162,临海市,浙江省,桃渚镇,14,红脚岩,台州市,KJ608,28.8322,121.6825,28.0,3.5
8163,开化县,浙江省,桐村镇,14,徐家村,衢州市,K7035,28.9894,118.1356,305.0,5.7
8164,大丰区,江苏省,,14,大中街道晋丰村,盐城市,M2481,33.1722,120.5628,999999.0,0.0
8165,秦淮区,江苏省,,14,光华路街道,南京市,M3583,32.0105,118.8691,19.5,0.0
8166,黄山区,安徽省,,14,黄山区新丰,黄山市,I8756,30.5117,118.0892,181.2,0.0
8167,临海市,浙江省,白水洋镇,14,大泛村,台州市,K8677,29.0264,120.9786,182.0,0.0
8168,上虞区,浙江省,上浦镇,14,东山,绍兴市,K4495,29.9081,120.8475,10.9,0.3
8169,永嘉县,浙江省,沙头镇,14,沙头阳岙,温州市,K3737,28.19,120.7383,6.0,0.0
8170,东台市,江苏省,,14,时堰镇建东村,盐城市,M2478,32.7264,120.2739,999999.0,0.0
8171,新北区,江苏省,,16,新北春江魏村,常州市,M7082,31.9911,119.9364,999999.0,0.0
8172,张家港市,江苏省,,14,张家港大新镇,苏州市,M7244,31.9733,120.5483,999999.0,0.0
8173,临海市,浙江省,江南街道,14,江南,台州市,K8615,28.7844,121.1203,11.0,31.3
8174,临安区,浙江省,锦北街道,14,大罗村,杭州市,K1448,30.3,119.7333,138.6,0.4
8175,开化县,浙江省,华埠镇,12,开化,衢州市,58537,29.1339,118.4017,153.0,22.6
8176,临沭县,山东省,,14,临沭石门,临沂市,D5044,34.7442,118.5869,999999.0,0.0
8177,张家港市,江苏省,,14,张家港乐余镇,苏州市,M7274,31.915,120.725,11.0,0.0
8178,海陵区,江苏省,,14,启扬上行K191应用（交通）,泰州市,M9468,32.5647,119.9575,999999.0,0.0
8179,高邮市,江苏省,,14,送桥镇天山社区,扬州市,M5422,32.6308,119.2425,999999.0,0.0
8180,宁化县,福建省,,14,宁化济村,三明市,F8212,26.3317,116.5672,401.0,0.7
8181,高邮市,江苏省,,14,高邮周山,扬州市,M5420,32.9719,119.5069,999999.0,0.0
8182,庐山市,江西省,,14,庐山大天池,九江市,J1263,29.5764,115.9914,893.0,0.0
8183,余干县,江西省,,14,康山,上饶市,J2100,28.8667,116.4167,25.5,0.0
8184,永嘉县,浙江省,岩头镇,14,岩头里岙,温州市,K3384,28.32,120.7114,101.0,0.6
8185,临安区,浙江省,湍口镇,14,凉溪村,杭州市,KA063,30.0572,119.1094,273.0,0.0
8186,蒙城县,安徽省,,14,蒙城马集,亳州市,I2158,33.3297,116.3244,24.0,0.0
8187,霞浦县,福建省,,14,霞浦宁德雷达站,宁德市,F3924,26.9544,120.2164,531.4,0.0
8188,黄山区,安徽省,,14,黄山区新丰安居,黄山市,I8786,30.4761,118.0056,270.0,0.1
8189,浮梁县,江西省,,14,桃岭村,景德镇市,J3028,29.5831,117.4675,398.0,0.0
8190,临安区,浙江省,太湖源镇,14,东天目村,杭州市,KA102,30.3269,119.5144,282.0,0.1
8191,霞浦县,福建省,,14,霞浦柏洋洋里,宁德市,F3934,27.0708,119.9397,530.0,0.0
8192,霞浦县,福建省,,14,霞浦长春,宁德市,F3920,26.7186,120.0347,6.2,0.0
8193,古田县,福建省,,14,古田鹤塘,宁德市,F3604,26.6611,119.1117,526.2,0.1
8194,盐都区,江苏省,,14,大冈镇勤稼村,盐城市,M2440,33.17,120.1828,999999.0,0.0
8195,临安区,浙江省,太阳镇,14,寨村,杭州市,KA073,30.3014,119.3358,156.0,0.0
8196,临安区,浙江省,板桥镇,14,如龙村,杭州市,KA147,30.2025,119.7942,54.0,0.1
8197,临安区,浙江省,太阳镇,14,浪山村,杭州市,KA070,30.1136,119.3203,182.0,0.0
8198,宣州区,安徽省,,14,宣州黄渡柏枧,宣城市,I7890,30.7133,118.8228,999999.0,0.0
8199,宣州区,安徽省,,14,宣州狸桥,宣城市,I7860,31.2092,118.9178,24.2,0.0
8200,建阳区,福建省,,14,黄坑,南平市,F9910,27.5747,117.6469,999999.0,0.0
8201,石台县,安徽省,,14,石台仙寓,池州市,I7658,30.0236,117.37,334.2,0.0
8202,玉山县,江西省,,14,玉山文城,上饶市,J2161,28.6417,118.1792,999999.0,7.2
8203,龙泉市,浙江省,龙南乡,14,乌坑村,丽水市,K9258,27.975,119.2678,550.0,4.5
8204,宣州区,安徽省,,14,宣城绕城下行K31,宣城市,I9853,30.9944,118.6789,999999.0,0.6
8205,泗洪县,江苏省,,14,临淮镇城头社区,宿迁市,M6249,33.3114,118.2922,999999.0,0.0
8206,上虞区,浙江省,岭南乡,14,田山,绍兴市,K4458,29.7608,120.9886,180.0,2.8
8207,瑞安市,浙江省,湖岭镇,14,湖岭鹿木,温州市,K3116,27.8656,120.4192,11.0,0.0
8208,临安区,浙江省,清凉峰镇,14,湖门村,杭州市,K1256,30.1414,118.9689,320.0,0.0
8209,东台市,江苏省,,14,东台镇海丰社区,盐城市,M2433,32.9008,120.4453,999999.0,0.0
8210,大丰区,江苏省,,14,方强农场交通气象站,盐城市,M3365,33.4892,120.4772,999999.0,0.0
8211,瑞安市,浙江省,汀田街道,14,汀田,温州市,K3164,27.8028,120.6894,1.0,0.0
8212,永嘉县,浙江省,碧莲镇,14,碧莲应界坑,温州市,K3713,28.4092,120.5206,430.0,0.1
8213,永嘉县,浙江省,桥头镇,14,朱涂小学,温州市,K3501,28.1489,120.4906,6.0,0.0
8214,临海市,浙江省,永丰镇,14,方家岭,台州市,K8698,29.0144,121.0297,417.0,0.0
8215,临安区,浙江省,清凉峰镇,14,白果村,杭州市,K1437,30.0897,118.9969,309.0,0.0
8216,宣州区,安徽省,,14,宣州济川,宣城市,I7895,30.9547,118.7703,37.0,0.0
8217,兴国县,江西省,,14,兴国长排,赣州市,J9530,26.4914,115.6219,999999.0,0.0
8218,兴国县,江西省,,14,兴国杰村,赣州市,J9179,26.2364,115.3967,999999.0,1.5
8219,蒙城县,安徽省,,14,德上上行K589,亳州市,I9801,33.3772,116.3464,999999.0,0.0
8220,高邮市,江苏省,,14,高邮马棚,扬州市,M5426,32.8978,119.4161,999999.0,0.0
8221,宣州区,安徽省,,14,宣州狸桥南姥咀,宣城市,I7891,31.1081,118.9381,34.2,0.5
8222,黄山区,安徽省,,14,黄山区太平湖汪王岭,黄山市,I8782,30.2942,118.0283,999999.0,0.0
8223,邵武市,福建省,,16,邵武水北龙斗村,南平市,F9303,27.4417,117.4014,999999.0,0.0
8224,鄱阳县,江西省,,14,鄱阳珠湖联圩,上饶市,J2256,29.1286,116.5625,999999.0,0.0
8225,天台县,浙江省,泳溪乡,14,县兰田,台州市,K8788,29.1342,121.2089,276.0,38.3
8226,永嘉县,浙江省,沙头镇,14,沙头古庙,温州市,K3274,28.2364,120.8172,53.0,0.0
